EXPID. 1251
[电化学]: i-t : @ -1(V) X 60(sec)
起始电位 (V),-1
静置时间 (秒),0
运行时间 (秒),60
记录间隔,0.1
电解液 信息:
Fe(NO3)3,0.03
Co(NO3)2,0.07
0.1,-0.1002679
0.2,-0.08293555
0.3,-0.06482238
0.4,-0.0555828
0.5,-0.05017719
0.6,-0.04656829
0.7,-0.04400486
0.8000001,-0.0419967
0.9000001,-0.04028225
1,-0.03878644
1.1,-0.03737174
1.2,-0.03607061
1.3,-0.03487435
1.4,-0.03380147
1.5,-0.03288212
1.6,-0.03209404
1.7,-0.03141275
1.8,-0.03084564
1.9,-0.03038371
2,-0.02998445
2.1,-0.02965218
2.2,-0.0293852
2.3,-0.02915788
2.4,-0.02895268
2.5,-0.02878585
2.6,-0.02864774
2.7,-0.02851734
2.799999,-0.02841046
2.899999,-0.02832186
2.999999,-0.02823808
3.099999,-0.02816416
3.199999,-0.02810948
3.299999,-0.02804672
3.399999,-0.02799828
3.499999,-0.02795584
3.599999,-0.02791221
3.699999,-0.02787708
3.799999,-0.02784261
3.899998,-0.02781499
3.999998,-0.02778428
4.099998,-0.02777173
4.199998,-0.02774323
4.299998,-0.02772402
4.399998,-0.02771041
4.499998,-0.02769461
4.599998,-0.02768371
4.699998,-0.02767985
4.799998,-0.02767004
4.899998,-0.02766092
4.999998,-0.02765871
5.099998,-0.02765581
5.199997,-0.02765312
5.299997,-0.02765262
5.399997,-0.02764815
5.499997,-0.027653
5.599997,-0.02765198
5.699997,-0.02764938
5.799997,-0.0276573
5.899997,-0.02765374
5.999997,-0.02765498
6.099997,-0.02766459
6.199996,-0.02766175
6.299996,-0.02766516
6.399996,-0.02767423
6.499996,-0.02767549
6.599996,-0.02767896
6.699996,-0.02768603
6.799996,-0.02768901
6.899996,-0.0276952
6.999996,-0.02769985
7.099996,-0.02770766
7.199996,-0.02771079
7.299995,-0.02771982
7.399995,-0.02771928
7.499995,-0.02772917
7.599995,-0.02774103
7.699995,-0.02774347
7.799995,-0.02775136
7.899995,-0.02776413
7.999995,-0.02776795
8.099995,-0.02777296
8.199995,-0.0277897
8.299995,-0.02779291
8.399996,-0.02779692
8.499996,-0.02781445
8.599997,-0.02781708
8.699997,-0.02782005
8.799997,-0.02783529
8.899998,-0.02783963
8.999998,-0.02784383
9.099998,-0.02785855
9.199999,-0.02786304
9.299999,-0.02786696
9.4,-0.02788058
9.5,-0.0278818
9.6,-0.02788683
9.700001,-0.02789986
9.800001,-0.02790333
9.900002,-0.02790849
10,-0.0279212
10.1,-0.02792854
10.2,-0.02793051
10.3,-0.02794209
10.4,-0.02795037
10.5,-0.02795104
10.6,-0.02796368
10.7,-0.02796789
10.8,-0.02796766
10.90001,-0.02798503
11.00001,-0.02798888
11.10001,-0.02799043
11.20001,-0.02800328
11.30001,-0.02800631
11.40001,-0.02801166
11.50001,-0.02801918
11.60001,-0.02802499
11.70001,-0.02802878
11.80001,-0.02803524
11.90001,-0.02804554
12.00001,-0.02804562
12.10001,-0.0280513
12.20001,-0.02805976
12.30001,-0.0280617
12.40001,-0.0280725
12.50001,-0.02807007
12.60001,-0.02807977
12.70001,-0.02808923
12.80001,-0.02808828
12.90001,-0.02809749
13.00001,-0.02810272
13.10001,-0.02810606
13.20001,-0.02811079
