EXPID. 1139
[电化学]: LSV : 0 >> 0.7(V) @ 0.001(V/s)
起始电位 (V),0
终止电位 (V),0.7
扫速 (V/s),0.001
电解液 信息:
KOH,1
0.001,-0.0005916265
0.002,-0.0005462574
0.003,-0.0005082454
0.004,-0.0004751382
0.005,-0.0004463226
0.006,-0.0004208791
0.007,-0.000397888
0.008,-0.0003776558
0.009,-0.0003589563
0.01,-0.0003420962
0.011,-0.0003264622
0.012,-0.000312361
0.013,-0.0002991795
0.014,-0.0002869175
0.015,-0.0002755752
0.016,-0.0002648461
0.017,-0.0002550365
0.018,-0.0002455335
0.019,-0.0002366436
0.02,-0.0002283668
0.021,-0.0002207031
0.022,-0.0002133459
0.023,-0.0002062953
0.024,-0.0001995512
0.025,-0.0001931137
0.026,-0.0001869828
0.027,-0.0001811584
0.028,-0.0001756405
0.029,-0.0001701226
0.03,-0.0001649113
0.031,-0.0001597
0.032,-0.0001551017
0.033,-0.0001538554
0.034,-0.0001494105
0.035,-0.0001451494
0.036,-0.0001408578
0.037,-0.0001368726
0.038,-0.0001328875
0.039,-0.0001289943
0.04,-0.0001253464
0.041,-0.0001217598
0.042,-0.0001182038
0.043,-0.0001148625
0.044,-0.0001114291
0.045,-0.0001081491
0.046,-0.0001049303
0.047,-0.0001017422
0.048,-9.86154E-05
0.049,-9.558057E-05
0.05,-9.25151E-05
0.051,-8.963354E-05
0.052,-8.656806E-05
0.053,-8.377847E-05
0.054,-8.101953E-05
0.055,-7.813798E-05
0.056,-7.547101E-05
0.057,-7.268143E-05
0.058,-6.989183E-05
0.059,-6.728617E-05
0.06,-6.443528E-05
0.061,-6.179896E-05
0.062,-5.922396E-05
0.063,-5.649568E-05
0.064,-5.385936E-05
0.065,-5.12537E-05
0.066,-4.861738E-05
0.067,-4.613434E-05
0.068,-4.340606E-05
0.069,-4.080041E-05
0.07,-3.819475E-05
0.071,-3.549712E-05
0.072,-3.301408E-05
0.073,-3.025514E-05
0.074,-2.758818E-05
0.075,-2.504382E-05
0.076,-2.219293E-05
0.077,-1.958727E-05
0.078,-1.685899E-05
0.079,-1.397743E-05
0.08,-1.124915E-05
0.081,-8.398255E-06
0.082,-5.717008E-06
0.083,-2.964205E-06
0.084,2.147005E-07
0.085,3.00429E-06
0.086,5.959414E-06
0.087,9.067814E-06
0.088,1.196776E-05
0.089,1.534286E-05
0.09,1.86781E-05
0.091,2.184168E-05
0.092,2.543749E-05
0.093,2.912325E-05
0.094,3.258725E-05
0.095,3.626582E-05
0.096,3.976047E-05
0.097,4.353102E-05
0.098,4.739353E-05
0.099,5.104145E-05
0.1,5.530247E-05
0.101,5.92876E-05
0.102,6.385517E-05
0.103,6.830012E-05
0.104,7.234656E-05
0.105,7.703674E-05
0.106,8.206413E-05
0.107,8.635581E-05
0.108,9.181237E-05
0.109,9.67478E-05
0.11,0.0001019898
0.111,0.0001078448
0.112,0.0001130562
0.113,0.0001190032
0.114,0.0001251648
0.115,0.0001311732
0.116,0.0001379172
0.117,0.0001441095
0.118,0.0001510375
0.119,0.0001585173
0.12,0.000165108
0.121,0.0001730477
0.122,0.0001812938
0.123,0.0001889882
0.124,0.0001980926
0.125,0.0002061549
0.126,0.0002152287
0.127,0.0002250382
0.128,0.0002338362
0.129,0.0002445041
0.13,0.0002551413
0.131,0.0002652574
0.132,0.0002770595
0.133,0.0002880032
