EXPID. 0753
[电化学]: CV : -0.8 >> -0.8 >> -1.5 >> -0.8(V) @ 0.01(V/s) X 10(Seg)
起始电位 (V),-0.8
上限电位 (V),-0.8
下限电位 (V),-1.5
终止电位 (V),-0.8
扫速 (V/s),0.01
电解液 信息:
KOH,1
-0.8,-0.2988729
-0.801,-0.1434529
-0.802,-0.1002296
-0.803,-0.08521925
-0.804,-0.07657459
-0.805,-0.07071952
-0.806,-0.06630522
-0.807,-0.06293319
-0.808,-0.06002098
-0.809,-0.05762991
-0.81,-0.05554538
-0.811,-0.05358347
-0.812,-0.0518668
-0.813,-0.05027274
-0.814,-0.04864804
-0.815,-0.04720726
-0.816,-0.04588911
-0.817,-0.04466292
-0.818,-0.04358999
-0.819,-0.04254773
-0.82,-0.04156678
-0.821,-0.04064713
-0.822,-0.03975814
-0.823,-0.0388385
-0.824,-0.03794951
-0.825,-0.03715248
-0.826,-0.0363248
-0.827,-0.03555843
-0.828,-0.03482271
-0.829,-0.03414831
-0.83,-0.03350456
-0.831,-0.03289146
-0.832,-0.03224771
-0.833,-0.03166527
-0.834,-0.03108283
-0.835,-0.03046973
-0.836,-0.02988729
-0.837,-0.02930485
-0.838,-0.02872241
-0.839,-0.02813996
-0.84,-0.02758818
-0.841,-0.02697508
-0.842,-0.02642329
-0.843,-0.02584085
-0.844,-0.02525841
-0.845,-0.02467597
-0.846,-0.02409353
-0.847,-0.02354174
-0.848,-0.02298995
-0.849,-0.02243817
-0.85,-0.02188638
-0.851,-0.0213959
-0.852,-0.02087477
-0.853,-0.02032298
-0.854,-0.01986316
-0.855,-0.01934203
-0.856,-0.01885155
-0.857,-0.01839173
-0.858,-0.01793191
-0.859,-0.01747208
-0.86,-0.01701226
-0.861,-0.01658309
-0.862,-0.01615393
-0.863,-0.01572476
-0.864,-0.01543152
-0.865,-0.01504221
-0.866,-0.01465289
-0.867,-0.01425438
-0.868,-0.01388652
-0.869,-0.01352479
-0.87,-0.01315693
-0.871,-0.01282893
-0.872,-0.01249173
-0.873,-0.01216372
-0.874,-0.0118541
-0.875,-0.01154449
-0.876,-0.01124714
-0.877,-0.01096818
-0.878,-0.01068616
-0.879,-0.01041333
-0.88,-0.01015276
-0.881,-0.009898326
-0.882,-0.009650022
-0.883,-0.00941398
