EXPID. 0743
[电化学]: CV : -0.8 >> -0.8 >> -1.5 >> -0.8(V) @ 0.01(V/s) X 10(Seg)
起始电位 (V),-0.8
上限电位 (V),-0.8
下限电位 (V),-1.5
终止电位 (V),-0.8
扫速 (V/s),0.01
电解液 信息:
KOH,1
-0.8,-0.4438702
-0.801,-0.3920636
-0.802,-0.2734294
-0.803,-0.1621523
-0.804,-0.118316
-0.805,-0.09996422
-0.806,-0.08865259
-0.807,-0.08083561
-0.808,-0.07522578
-0.809,-0.07071952
-0.81,-0.06691832
-0.811,-0.06385284
-0.812,-0.0610939
-0.813,-0.05867217
-0.814,-0.0566183
-0.815,-0.05465639
-0.816,-0.05284775
-0.817,-0.05122305
-0.818,-0.04969031
-0.819,-0.04821887
-0.82,-0.04687006
-0.821,-0.04558256
-0.822,-0.04438702
-0.823,-0.04325279
-0.824,-0.04214922
-0.825,-0.04110695
-0.826,-0.04006469
-0.827,-0.03911439
-0.828,-0.03816409
-0.829,-0.03724445
-0.83,-0.0363248
-0.831,-0.0353745
-0.832,-0.03445486
-0.833,-0.03353521
-0.834,-0.03255426
-0.835,-0.03160396
-0.836,-0.03077628
-0.837,-0.03004056
-0.838,-0.02936616
-0.839,-0.02869175
-0.84,-0.028048
-0.841,-0.0274349
-0.842,-0.02682181
-0.843,-0.02623936
-0.844,-0.02568758
-0.845,-0.02510513
-0.846,-0.02455335
-0.847,-0.02403222
-0.848,-0.02348043
-0.849,-0.0229593
-0.85,-0.02243817
-0.851,-0.02191703
-0.852,-0.02142656
-0.853,-0.02090542
-0.854,-0.02041495
-0.855,-0.01995512
-0.856,-0.01946465
-0.857,-0.01900483
-0.858,-0.01857566
-0.859,-0.01811584
-0.86,-0.01765601
-0.861,-0.0172575
-0.862,-0.01682833
-0.863,-0.01639917
-0.864,-0.01603131
-0.865,-0.01574727
-0.866,-0.01536715
-0.867,-0.01500235
-0.868,-0.01464063
-0.869,-0.01429116
-0.87,-0.01395089
-0.871,-0.01361676
-0.872,-0.01328875
-0.873,-0.01297607
-0.874,-0.01266646
-0.875,-0.01236911
-0.876,-0.01208095
-0.877,-0.01178973
-0.878,-0.01151997
-0.879,-0.01125327
-0.88,-0.0109927
-0.881,-0.0107444
-0.882,-0.01050223
-0.883,-0.01026005
